contract_id,clause_type,risk_level,party_a_favorability,party_b_favorability,party_a_score,party_b_score
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",intellectual_property,low,favorable,neutral,1,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",intellectual_property,low,favorable,neutral,1,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",termination,high,neutral,neutral,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",termination,high,neutral,neutral,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",termination,high,neutral,neutral,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",termination,high,neutral,neutral,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",termination,high,neutral,neutral,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",termination,high,neutral,neutral,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",general,low,neutral,neutral,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",liability,high,unfavorable,favorable,-1,2
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",liability,high,favorable,favorable,1,1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",indemnification,high,unfavorable,neutral,-1,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",termination,high,neutral,unfavorable,0,-1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",termination,high,unfavorable,neutral,-1,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",termination,high,neutral,unfavorable,0,-1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",termination,high,neutral,favorable,0,1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",termination,high,neutral,neutral,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",warranty,low,unfavorable,neutral,-2,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",general,low,unfavorable,neutral,-1,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",governing_law,low,neutral,neutral,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",indemnification,high,favorable,neutral,1,0
Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,confidentiality,medium,unfavorable,neutral,-1,0
Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,termination,high,neutral,neutral,0,0
Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,payment,medium,unfavorable,neutral,-1,0
Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,payment,medium,neutral,neutral,0,0
Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,termination,high,unfavorable,unfavorable,-1,-1
Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,confidentiality,medium,unfavorable,neutral,-1,0
Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,confidentiality,medium,neutral,neutral,0,0
Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,termination,high,unfavorable,favorable,-2,1
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,payment,medium,favorable,neutral,2,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,termination,high,neutral,neutral,0,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,payment,medium,neutral,favorable,0,1
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,termination,high,favorable,unfavorable,2,-1
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,payment,medium,unfavorable,favorable,-1,1
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,termination,high,favorable,neutral,1,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,payment,medium,favorable,neutral,1,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,payment,medium,neutral,favorable,0,1
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,payment,medium,favorable,neutral,2,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,liability,high,unfavorable,neutral,-3,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,warranty,low,favorable,neutral,2,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,termination,high,favorable,neutral,2,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,liability,high,neutral,neutral,0,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,indemnification,high,favorable,neutral,1,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,indemnification,high,neutral,unfavorable,0,-1
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,termination,high,favorable,unfavorable,1,-1
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,termination,high,neutral,neutral,0,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,termination,high,favorable,neutral,2,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,termination,high,favorable,neutral,1,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,general,low,neutral,favorable,0,1
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,liability,high,neutral,unfavorable,0,-2
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,termination,high,neutral,favorable,0,1
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,payment,medium,favorable,neutral,2,0
BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,general,low,favorable,neutral,1,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,general,low,neutral,neutral,0,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,confidentiality,medium,neutral,unfavorable,0,-1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,general,low,favorable,neutral,1,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,payment,medium,favorable,neutral,4,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,confidentiality,medium,neutral,unfavorable,0,-1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,general,low,neutral,neutral,0,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,confidentiality,medium,neutral,unfavorable,0,-1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,general,low,unfavorable,unfavorable,-1,-1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,termination,high,unfavorable,neutral,-1,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,termination,high,unfavorable,neutral,-2,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,termination,high,neutral,neutral,0,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,termination,high,unfavorable,favorable,-1,1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,termination,high,favorable,favorable,1,1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,payment,medium,neutral,neutral,0,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,confidentiality,medium,favorable,neutral,1,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,confidentiality,medium,neutral,unfavorable,0,-1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,confidentiality,medium,neutral,unfavorable,0,-1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,confidentiality,medium,favorable,unfavorable,1,-1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,confidentiality,medium,neutral,unfavorable,0,-1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,liability,high,unfavorable,unfavorable,-2,-1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,confidentiality,medium,neutral,unfavorable,0,-1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,termination,high,unfavorable,favorable,-2,1
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,termination,high,neutral,neutral,0,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,termination,high,unfavorable,neutral,-1,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,liability,high,favorable,favorable,1,2
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,liability,high,unfavorable,neutral,-2,0
EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,confidentiality,medium,favorable,neutral,1,0
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,payment,medium,unfavorable,neutral,-1,0
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,termination,high,unfavorable,favorable,-1,1
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,general,low,unfavorable,unfavorable,-1,-1
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,termination,high,neutral,unfavorable,0,-1
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,termination,high,unfavorable,favorable,-3,2
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,termination,high,neutral,neutral,0,0
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,termination,high,favorable,neutral,2,0
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,termination,high,unfavorable,neutral,-1,0
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,termination,high,unfavorable,neutral,-1,0
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,termination,high,unfavorable,neutral,-1,0
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,termination,high,unfavorable,neutral,-1,0
GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,termination,high,unfavorable,favorable,-1,2
MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,confidentiality,medium,neutral,neutral,0,0
MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,termination,high,neutral,neutral,0,0
MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,termination,high,neutral,favorable,0,2
MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,termination,high,favorable,favorable,2,2
MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,termination,high,unfavorable,neutral,-1,0
MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,confidentiality,medium,neutral,unfavorable,0,-1
MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,termination,high,unfavorable,unfavorable,-1,-1
MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,liability,high,unfavorable,neutral,-1,0
MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,warranty,low,neutral,favorable,0,2
MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,liability,high,favorable,unfavorable,2,-1
MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT,payment,medium,favorable,neutral,1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,confidentiality,medium,neutral,neutral,0,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,confidentiality,medium,unfavorable,neutral,-1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,confidentiality,medium,neutral,neutral,0,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,confidentiality,medium,neutral,neutral,0,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,payment,medium,unfavorable,neutral,-1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,liability,high,unfavorable,neutral,-2,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,payment,medium,unfavorable,neutral,-1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,confidentiality,medium,favorable,unfavorable,1,-1
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,payment,medium,unfavorable,neutral,-1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,liability,high,unfavorable,favorable,-1,1
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,confidentiality,medium,unfavorable,neutral,-1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,payment,medium,unfavorable,neutral,-1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,confidentiality,medium,unfavorable,unfavorable,-1,-1
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,termination,high,unfavorable,neutral,-1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,termination,high,neutral,favorable,0,1
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,termination,high,unfavorable,neutral,-1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,warranty,low,unfavorable,neutral,-1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,indemnification,high,neutral,neutral,0,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,liability,high,unfavorable,unfavorable,-2,-1
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,liability,high,neutral,unfavorable,0,-1
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,liability,high,unfavorable,neutral,-1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,liability,high,unfavorable,neutral,-1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,termination,high,unfavorable,unfavorable,-2,-2
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,termination,high,unfavorable,favorable,-2,1
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,liability,high,neutral,neutral,0,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,liability,high,unfavorable,neutral,-2,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,confidentiality,medium,unfavorable,favorable,-1,1
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,liability,high,favorable,neutral,1,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,indemnification,high,unfavorable,neutral,-2,0
BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,liability,high,unfavorable,unfavorable,-1,-1
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",confidentiality,medium,unfavorable,neutral,-1,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",liability,high,unfavorable,unfavorable,-1,-1
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",termination,high,favorable,unfavorable,1,-1
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",termination,high,unfavorable,neutral,-1,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",termination,high,neutral,neutral,0,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",termination,high,neutral,favorable,0,1
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",dispute,medium,neutral,unfavorable,0,-1
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",dispute,medium,neutral,neutral,0,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",payment,medium,unfavorable,favorable,-1,2
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",confidentiality,medium,unfavorable,neutral,-1,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",governing_law,low,neutral,favorable,0,1
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",payment,medium,unfavorable,favorable,-2,1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,confidentiality,medium,neutral,neutral,0,0
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,favorable,unfavorable,1,-1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,confidentiality,medium,neutral,neutral,0,0
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,confidentiality,medium,favorable,neutral,2,0
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,payment,medium,unfavorable,unfavorable,-2,-1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,payment,medium,neutral,unfavorable,0,-1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,neutral,neutral,0,0
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,payment,medium,neutral,neutral,0,0
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,unfavorable,favorable,-1,1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,favorable,unfavorable,2,-1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,confidentiality,medium,neutral,unfavorable,0,-1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,confidentiality,medium,favorable,neutral,1,0
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,neutral,unfavorable,0,-1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,payment,medium,unfavorable,neutral,-1,0
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,favorable,neutral,1,0
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,payment,medium,unfavorable,neutral,-1,0
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,liability,high,neutral,favorable,0,1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,neutral,favorable,0,2
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,confidentiality,medium,unfavorable,favorable,-3,1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,liability,high,unfavorable,favorable,-2,1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,neutral,neutral,0,0
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,favorable,favorable,1,1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,general,low,neutral,unfavorable,0,-1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,unfavorable,neutral,-1,0
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,intellectual_property,low,unfavorable,unfavorable,-1,-1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,confidentiality,medium,favorable,neutral,1,0
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,neutral,favorable,0,1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,favorable,unfavorable,2,-1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,liability,high,favorable,unfavorable,2,-1
CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,termination,high,favorable,unfavorable,2,-1
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,confidentiality,medium,neutral,neutral,0,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,payment,medium,favorable,neutral,1,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,termination,high,favorable,neutral,2,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,liability,high,unfavorable,neutral,-2,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,liability,high,unfavorable,neutral,-1,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,liability,high,unfavorable,neutral,-1,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,payment,medium,neutral,favorable,0,2
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,termination,high,unfavorable,neutral,-1,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,termination,high,neutral,favorable,0,1
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,termination,high,favorable,favorable,1,2
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,confidentiality,medium,neutral,unfavorable,0,-1
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,confidentiality,medium,neutral,unfavorable,0,-1
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,termination,high,neutral,neutral,0,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,confidentiality,medium,unfavorable,neutral,-2,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,termination,high,neutral,unfavorable,0,-1
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,termination,high,neutral,unfavorable,0,-1
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,liability,high,unfavorable,unfavorable,-1,-1
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,termination,high,favorable,neutral,2,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,indemnification,high,unfavorable,neutral,-1,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,payment,medium,favorable,neutral,1,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,termination,high,unfavorable,neutral,-1,0
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,liability,high,unfavorable,neutral,-1,0
